Group,Unassigned,Total (Assigned),Sample,s__Staphylococcus epidermidis,s__Cutibacterium acnes,s__Staphylococcus lugdunensis,s__Enterococcus faecalis,s__Streptococcus sp001556435,s__Bacillus_A anthracis,s__Streptococcus parasanguinis_B,s__Bifidobacterium bifidum,s__Escherichia coli_D,s__Escherichia flexneri,s__Streptococcus salivarius,s__Klebsiella pneumoniae,s__Veillonella parvula_A,s__Lactobacillus acidophilus,s__Staphylococcus aureus,s__Veillonella atypica,s__Enterobacter nimipressuralis,s__Actinomyces urogenitalis,s__Alloscardovia omnicolens,s__Anaerococcus sp002359915,s__Anaeroglobus micronuciformis,s__Atlantibacter hermannii,s__Bifidobacterium scardovii,s__Citrobacter freundii,s__Clostridium_P perfringens,s__Corynebacterium kroppenstedtii_A,s__Cutibacterium avidum,s__Enterococcus_A raffinosus,s__Enterococcus_B hirae,s__Finegoldia MIC6997,s__Klebsiella variicola,s__Klebsiella_A grimontii,s__Lactobacillus gasseri,s__Metakosakonia intestini,s__Negativicoccus succinicivorans,s__Streptococcus anginosus,s__Streptococcus vestibularis,s__Varibaculum cambriense,s__Veillonella dispar_A,s__Acinetobacter baumannii,s__Escherichia dysenteriae,s__Metakosakonia intermedia,s__Pseudomonas aeruginosa,s__Anaerococcus MIC9701,s__Anaerococcus sp001182725,s__Bifidobacterium animalis,s__Clostridium MIC8163,s__Finegoldia magna,s__Haemophilus_D MIC9623,s__Haemophilus_D sp001815355,s__Streptococcus agalactiae,s__Veillonella parvula,s__Veillonella rogosae,s__Neisseria mucosa_A,s__Streptococcus infantis_H,s__Streptococcus infantis_I,s__Streptococcus oralis,s__Bacteroides stercoris,s__Bacteroides uniformis,s__Bacteroides_B massiliensis,s__Bacteroides_B vulgatus,s__Bifidobacterium longum,s__Escherichia coli,s__Eubacterium callanderi,s__Parabacteroides distasonis,s__Parabacteroides merdae,s__Sutterella wadsworthensis_A,s__Bacillus_A cereus_AD,s__Rothia kristinae
Amino Acid Degradation,750.833,77190.533,7409,129.5,5,8,NA,NA,NA,NA,211,53898.567,563.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.4,44.833,31.5,15578.567,2597.667,2883.1,22,878.6,311.3,8,NA,NA
Aminoacyl-tRNA Charging,0,0,74010,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Aminoacyl-tRNA Charging,0,0,7405,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aminoacyl-tRNA Charging,0,0,7406,0,NA,NA,0,NA,NA,NA,0,0,0,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aminoacyl-tRNA Charging,0,0,7407,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aminoacyl-tRNA Charging,0,0,7408,0,0,0,0,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aminoacyl-tRNA Charging,0,0,7409,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA
Antibiotic Resistance,0,0,74010,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Antibiotic Resistance,0,0,7408,0,0,0,0,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Antibiotic Resistance,0,23.4,7407,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,23.4,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Antibiotic Resistance,0,2415.2,7406,0,NA,NA,0,NA,NA,NA,0,0,1211,NA,1120.2,0,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3.8,0,71.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Antibiotic Resistance,1,249.8,7405,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,5.2,0,0,0,0,5.8,0,0,0,0,2.8,0,11.6,0,0,0,0,0,0,224.4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Antibiotic Resistance,8.6,1340.7,7409,0,0,0,NA,NA,NA,NA,0,1317,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,17.2,0,0,0,0,NA,NA
Aromatic Compound Biosynthesis,5,5565.467,7407,NA,0,NA,565.8,NA,NA,NA,2232.4,NA,NA,NA,131.667,813,0,0,37.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,169.5,5,150,155.5,1,2.5,1165.6,50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aromatic Compound Biosynthesis,15.5,10797.6,7406,11.5,NA,NA,45.5,NA,NA,NA,40.2,8,4529.167,NA,5563.667,1,NA,NA,NA,24.667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.7,10.1,4.5,474.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aromatic Compound Biosynthesis,16.833,12124.733,7405,NA,NA,NA,1,71.1,NA,NA,5593.2,NA,NA,9.8,18.167,219.5,0,22.5,4,17.333,219,319,0,27,18.667,4113.5,47.833,36.6,0,0,121.2,0,82.5,1083.333,0,48,0,0,0,2,46.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aromatic Compound Biosynthesis,20.5,7599.9,74010,4944,0,135.4,2265.6,0,81.733,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.9,124.267
Aromatic Compound Biosynthesis,47.9,6542.817,7408,1340,0,194.2,3794.4,NA,284.617,656.2,NA,NA,NA,61.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.5,46.5,121.2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aromatic Compound Biosynthesis,65.25,10679.733,7409,17,0,0,NA,NA,NA,NA,79.5,7941.833,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,949.5,653,890.5,11.7,100.2,24,1,NA,NA
Aromatic Compound Degradation,0,250.833,7407,NA,6,NA,0,NA,NA,NA,0,NA,NA,NA,237.833,0,0,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aromatic Compound Degradation,0,23332.352,7406,15,NA,NA,0,NA,NA,NA,0,14,9369.656,NA,13133.875,0,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314.917,15.5,0,457.405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aromatic Compound Degradation,2,4381.567,7405,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,13.5,0,0,29,0,4.5,0,0,0,0,0,2078,66.4,0,0,0,0,0,0,2190.167,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aromatic Compound Degradation,2,8264.467,7409,23,0,0,NA,NA,NA,NA,0,6668.933,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1570.533,0,0,0,0,NA,NA
Aromatic Compound Degradation,33,2264,7408,2060,6,0,0,NA,198,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aromatic Compound Degradation,149,6487.5,74010,6418,6,0,0,0,46.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,0
Arsenate Detoxification,0,0,74010,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Arsenate Detoxification,0,0,7405,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arsenate Detoxification,0,0,7406,0,NA,NA,0,NA,NA,NA,0,0,0,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arsenate Detoxification,0,0,7407,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arsenate Detoxification,0,0,7408,0,0,0,0,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arsenate Detoxification,0,0,7409,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA
C1 Compound Utilization and Assimilation,1.667,14355.487,74010,11997.789,6,190.225,2040.485,0,60.097,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.892,26
C1 Compound Utilization and Assimilation,30.861,26618.401,7406,44.611,NA,NA,85.867,NA,NA,NA,21.167,16.033,11093.242,NA,14866.814,6.667,NA,NA,NA,60.667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.667,21.5,1,336.167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C1 Compound Utilization and Assimilation,41.2,6713.725,7407,NA,20,NA,974.03,NA,NA,NA,1184.167,NA,NA,NA,306.261,1264.5,0,10.6,56.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,9,1088,269.5,3,4.833,1381.167,142.333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C1 Compound Utilization and Assimilation,71.809,21902.515,7409,40.222,0,0,NA,NA,NA,NA,50.167,14977.458,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,0,6.5,3505.667,434.333,2559.701,0,223.467,69.667,10.333,NA,NA
C1 Compound Utilization and Assimilation,75.742,8244.922,7408,3521.456,6.667,268.075,3506.682,NA,291.376,380.667,NA,NA,NA,63.833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.5,24.333,74.5,25.833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C1 Compound Utilization and Assimilation,199.092,8591.66,7405,NA,NA,NA,0,61.5,NA,NA,3035.5,NA,NA,0,36.792,425.833,0,28.364,21.5,12,194.333,0,0,9.333,30.85,1144.667,164.864,51,0,0,178.344,0,0,3038.947,0,97,0,7,0,7.667,27.667,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Carbohydrate Biosynthesis,20.1,30051.473,74010,21544.241,17,453.891,7097.85,12.5,247.132,94.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.432,493.977
Carbohydrate Biosynthesis,276.05,19238.264,7407,NA,43.75,NA,2786.35,NA,NA,NA,3025.2,NA,NA,NA,545.631,2276.75,0,35,225.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,317,414.4,29.1,2211.8,610,6,17.7,6405.933,277.75,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Carbohydrate Biosynthesis,364.093,53326.585,7406,72.088,NA,NA,218.45,NA,NA,NA,47.667,1729.818,25433.804,NA,24289.363,11.5,NA,NA,NA,50.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229.55,157.75,9,1077.345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Carbohydrate Biosynthesis,390.903,25430.82,7408,6567.329,26.5,596.673,12090.95,NA,971.983,4010.05,NA,NA,NA,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263.336,248,363,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Carbohydrate Biosynthesis,450.862,41885.523,7409,64.964,1,3,NA,NA,NA,NA,99,30750.955,88.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,80.5,60,5497.5,1568.5,2488.4,33.75,919.205,211,5.25,NA,NA
Carbohydrate Biosynthesis,730.901,24945.718,7405,NA,NA,NA,4,183.7,NA,NA,7355.933,NA,NA,115,79,937.6,1,107.318,64.255,35.517,218,607,3.75,40.5,58.083,8268,327.315,209.55,0,0,977.7,13,135.4,4319.496,2,793.7,1,8.25,3,24.6,23,29.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Carbohydrate Degradation,99.75,35225.15,74010,15143.333,12.5,255.5,19401.9,7,60.5,94.083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.833,191.5
Carbohydrate Degradation,109.958,68962.95,7405,NA,NA,NA,20.6,208.75,NA,NA,17346.033,NA,NA,87,67.267,136.5,0,46.833,2.5,46,411,0,0,0,42.833,42187.95,426.517,127.833,0,0,1058.75,9,0,5355.583,0,1345,0,6,3.5,25,0,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Carbohydrate Degradation,144,20704.35,7407,NA,20.5,NA,5211.15,NA,NA,NA,6928.95,NA,NA,NA,761.083,337.5,1,7.5,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.5,6,29,2040,0,0,8.667,5065,64.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Carbohydrate Degradation,294.083,69116.283,7409,47,1,2,NA,NA,NA,NA,266.45,46113.7,65.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,15.5,3,15086.5,3902.383,2843.35,0,729.25,31,0,NA,NA
Carbohydrate Degradation,405.033,73129.383,7406,22.917,NA,NA,284.783,NA,NA,NA,113.917,1225.717,39722.783,NA,31085.433,0,NA,NA,NA,93.133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,130.2,1,410.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Carbohydrate Degradation,576.167,43298.383,7408,4479.833,16.5,398,33540.967,NA,198.167,3887.95,NA,NA,NA,173.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,107.1,309.8,62.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Carboxylate Degradation,6,8655.617,7408,2916.2,16.667,241,4874,NA,532.25,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Carboxylate Degradation,10,2856.667,7407,NA,14,NA,160,NA,NA,NA,0,NA,NA,NA,153.333,850,0,8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,46,0,314,0,2,0,1120,16,3.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Carboxylate Degradation,11,3162,7405,NA,NA,NA,9,0,NA,NA,0,NA,NA,0,22,350,0,32,18.667,14,59,71,0,0,2,776,90.75,6,0,0,96,2,0,1611.583,2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Carboxylate Degradation,18.5,18476.5,7409,26,0,2,NA,NA,NA,NA,0,15173.917,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,1640,100,1286.417,1,169.333,52.333,0,NA,NA
Carboxylate Degradation,31,12665.967,74010,9343.8,14.667,151,2742,1,115.5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.5,253.5
Carboxylate Degradation,81.75,24911.883,7406,23,NA,NA,2,NA,NA,NA,0,262.75,16739.3,NA,6901.667,1,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213,80.167,0,645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cell Structure Biosynthesis,0,5959.054,74010,4495.75,6.929,135.464,1030.75,0,114.25,60.732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.375,78.804
Cell Structure Biosynthesis,19,9055.482,7405,NA,NA,NA,1.571,186.25,NA,NA,3114.25,NA,NA,40.25,16.214,234.75,0,10.125,13.036,20.857,271.821,365.429,0,17.625,26.696,2740.589,115.661,100.839,0,0,35.268,0,0,1436.714,0,224.571,0,0,0,6.75,71.714,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
